employee_id,hire_date,exit_date,exit_type,exit_reason,country,site,department,job_level,gender,age,contract_type,work_model,fte,base_salary_eur,salary_band_mid_eur,compa_ratio,tenure_months,months_since_promotion,performance_rating,engagement_score
E03205,2024-05-05,,,,PL,Krakow,Customer Service,L3,F,32,Permanent,Remote,1.0,32350,30200,1.071,25,14,3,63
E03206,2025-08-18,,,,DE,Munich,Customer Service,L3,M,22,Permanent,Remote,1.0,53700,54700,0.982,10,10,3,54
E03207,2026-02-09,,,,ES,Barcelona,Tech,L3,M,33,Fixed-term,Hybrid,1.0,51750,50000,1.035,4,4,3,61
E03208,2022-11-21,,,,DE,Munich,Finance,L4,F,27,Fixed-term,Hybrid,1.0,86400,87800,0.984,43,5,2,76
E03209,2022-10-22,,,,ES,Barcelona,Customer Service,L1,F,34,Permanent,Hybrid,1.0,21400,22500,0.951,44,44,2,55
E03210,2025-09-30,,,,ES,Barcelona,Tech,L2,M,26,Permanent,Hybrid,1.0,42850,39100,1.096,9,9,3,77
E03211,2021-11-12,,,,DE,Munich,Customer Service,L3,F,29,Permanent,Onsite,1.0,52750,54700,0.964,55,55,2,44
E03212,2025-05-09,,,,ES,Barcelona,Customer Service,L5,M,37,Fixed-term,Onsite,1.0,58050,65200,0.89,13,13,4,47
E03213,2023-01-16,,,,IT,Milan,Tech,L4,F,26,Permanent,Hybrid,1.0,67150,68200,0.985,41,41,3,63
E03214,2014-12-16,,,,PL,Krakow,Operations,L5,F,40,Permanent,Hybrid,1.0,68800,57900,1.188,138,21,4,76
E03215,2023-09-09,,,,DE,Munich,Sales,L2,M,31,Fixed-term,Onsite,1.0,40600,49900,0.814,33,6,3,42
E03216,2018-03-26,2026-02-12,Voluntary,Career progression,IT,Milan,HR,L1,F,30,Permanent,Onsite,1.0,22350,26000,0.86,95,21,3,54
E03217,2025-12-27,,,,DE,Munich,HR,L4,M,38,Permanent,Onsite,1.0,73100,79800,0.916,6,6,3,53
E03218,2022-10-10,,,,ES,Barcelona,Finance,L1,F,35,Permanent,Onsite,1.0,27850,27500,1.013,44,44,3,63
E03219,2023-12-08,2025-09-26,Voluntary,Compensation,IT,Milan,Customer Service,L1,M,42,Fixed-term,Hybrid,0.8,21250,23400,0.908,21,21,3,28
E03220,2024-04-07,,,,PL,Krakow,Operations,L6,F,20,Permanent,Hybrid,0.8,73650,79800,0.923,26,26,4,76
E03221,2025-03-17,,,,ES,Barcelona,Tech,L1,M,37,Permanent,Onsite,1.0,28800,31200,0.923,15,15,4,81
E03222,2024-09-04,2025-08-05,Voluntary,Manager / leadership,PL,Krakow,Sales,L1,M,36,Permanent,Hybrid,1.0,23700,22000,1.077,11,11,2,68
E03223,2023-08-22,,,,DE,Munich,HR,L2,F,21,Permanent,Hybrid,1.0,53600,47500,1.128,34,10,3,91
E03224,2025-12-01,2026-01-14,Voluntary,Compensation,DE,Munich,Operations,L2,M,44,Fixed-term,Onsite,1.0,39700,45100,0.88,1,1,2,52
E03225,2024-06-20,,,,IT,Milan,Operations,L1,F,28,Permanent,Hybrid,0.8,24700,24700,1.0,24,7,2,71
E03226,2023-01-18,,,,IT,Milan,Finance,L2,M,31,Fixed-term,Hybrid,1.0,34200,35800,0.955,41,14,3,62
E03227,2024-11-06,,,,ES,Barcelona,HR,L3,M,26,Permanent,Onsite,1.0,38200,40000,0.955,19,13,4,67
E03228,2016-12-11,,,,IT,Milan,Customer Service,L4,M,53,Permanent,Remote,1.0,52450,49100,1.068,114,26,3,50
E03229,2025-03-18,,,,IT,Milan,Operations,L4,M,30,Permanent,Hybrid,1.0,54400,51900,1.048,15,12,3,71
E03230,2025-07-07,,,,ES,Barcelona,Sales,L3,F,20,Permanent,Onsite,1.0,43700,42000,1.04,11,11,1,60
E03231,2021-06-09,,,,IT,Milan,Customer Service,L3,F,33,Permanent,Hybrid,1.0,42300,37400,1.131,60,60,3,59
E03232,2025-10-15,,,,IT,Milan,Finance,L1,F,37,Fixed-term,Onsite,1.0,23850,28600,0.834,8,8,4,45
E03233,2026-02-20,,,,IT,Milan,Customer Service,L2,F,39,Fixed-term,Hybrid,1.0,26300,29200,0.901,4,4,3,59
E03234,2026-02-25,,,,ES,Barcelona,Finance,L3,F,25,Fixed-term,Remote,1.0,40000,44000,0.909,4,4,3,44
E03235,2023-10-12,,,,PL,Krakow,Operations,L3,M,30,Permanent,Onsite,1.0,31300,31900,0.981,32,32,3,60
E03236,2012-07-24,,,,PL,Krakow,Tech,L3,M,52,Fixed-term,Hybrid,1.0,46050,42000,1.096,167,12,3,82
E03237,2022-04-04,,,,PL,Krakow,Operations,L1,F,44,Permanent,Hybrid,1.0,20750,20000,1.038,50,25,3,53
E03238,2025-09-14,2026-04-22,Voluntary,Better external offer,PL,Krakow,Sales,L2,M,32,Permanent,Onsite,1.0,23600,27600,0.855,7,7,2,43
E03239,2024-05-04,,,,PL,Krakow,Tech,L2,F,37,Fixed-term,Onsite,1.0,35200,32800,1.073,25,25,3,57
E03240,2025-04-20,,,,ES,Barcelona,Sales,L1,F,37,Permanent,Remote,1.0,26350,26200,1.006,14,14,3,77
E03241,2022-03-12,,,,IT,Milan,Customer Service,L2,F,37,Permanent,Hybrid,1.0,30550,29200,1.046,51,51,3,60
E03242,2021-03-26,,,,ES,Barcelona,HR,L1,M,31,Permanent,Hybrid,1.0,22350,25000,0.894,63,63,4,47
E03243,2018-08-15,,,,PL,Krakow,Sales,L2,M,37,Permanent,Hybrid,1.0,27050,27600,0.98,94,94,4,62
E03244,2023-02-16,,,,IT,Milan,HR,L1,M,27,Permanent,Remote,1.0,24900,26000,0.958,40,7,3,60
E03245,2026-02-16,,,,IT,Milan,Operations,L2,F,31,Permanent,Hybrid,1.0,26250,30900,0.85,4,4,3,56
E03246,2025-05-22,2025-11-10,Voluntary,Better external offer,IT,Milan,HR,L2,F,28,Fixed-term,Remote,0.8,29850,32500,0.918,6,6,3,55
E03247,2024-03-18,,,,PL,Krakow,Operations,L3,M,32,Permanent,Onsite,1.0,32950,31900,1.033,27,27,2,55
E03248,2024-12-04,2025-09-05,Voluntary,Career progression,DE,Munich,Customer Service,L4,M,31,Permanent,Remote,1.0,81150,71800,1.13,9,9,5,79
E03249,2024-11-26,,,,PL,Krakow,Sales,L2,M,28,Permanent,Onsite,0.8,26550,27600,0.962,19,17,4,64
E03250,2025-03-20,,,,PL,Krakow,Customer Service,L2,F,27,Permanent,Remote,1.0,24450,23600,1.036,15,4,2,73
E03251,2016-08-26,2025-12-04,Involuntary,End of fixed-term contract,DE,Munich,Customer Service,L4,M,32,Fixed-term,Remote,1.0,68450,71800,0.953,112,19,4,48
E03252,2021-05-12,,,,DE,Munich,Finance,L2,F,40,Permanent,Hybrid,1.0,51100,52300,0.977,61,18,3,65
E03253,2025-07-14,,,,PL,Krakow,Customer Service,L1,F,33,Permanent,Remote,1.0,14650,18900,0.775,11,11,4,48
E03254,2022-06-15,,,,ES,Barcelona,HR,L3,F,34,Permanent,Remote,1.0,40700,40000,1.018,48,21,3,59
E03255,2017-05-04,,,,IT,Milan,Tech,L1,F,32,Permanent,Remote,1.0,32850,32500,1.011,109,4,4,66
E03256,2025-10-27,,,,PL,Krakow,Operations,L2,M,23,Permanent,Hybrid,1.0,25000,24900,1.004,8,8,3,79
E03257,2020-04-17,2026-03-07,Voluntary,Better external offer,PL,Krakow,Tech,L4,F,31,Fixed-term,Onsite,1.0,61850,55100,1.123,71,20,2,60
E03258,2017-03-20,,,,PL,Krakow,Operations,L1,F,45,Permanent,Onsite,1.0,20000,20000,1.0,111,19,3,73
E03259,2023-05-14,,,,IT,Milan,Tech,L1,M,30,Permanent,Remote,1.0,35900,32500,1.105,37,18,4,65
E03260,2018-01-23,,,,IT,Milan,Tech,L1,M,41,Permanent,Hybrid,0.8,34450,32500,1.06,101,101,4,63
E03261,2019-04-12,,,,IT,Milan,Tech,L4,M,35,Permanent,Hybrid,1.0,73450,68200,1.077,86,29,4,70
E03262,2024-06-08,,,,PL,Krakow,Customer Service,L2,F,20,Permanent,Remote,1.0,20900,23600,0.886,24,24,3,41
E03263,2024-12-25,,,,IT,Milan,Operations,L2,F,45,Fixed-term,Hybrid,1.0,31300,30900,1.013,18,13,4,70
E03264,2026-03-22,2026-06-02,Voluntary,Better external offer,PL,Krakow,Operations,L2,F,30,Permanent,Hybrid,1.0,23250,24900,0.934,3,3,3,60
E03265,2018-12-30,,,,DE,Munich,Tech,L1,M,48,Permanent,Remote,1.0,47250,47500,0.995,90,16,2,80
E03266,2026-05-23,,,,DE,Munich,Customer Service,L5,M,21,Fixed-term,Hybrid,1.0,93650,99200,0.944,1,1,3,84
E03267,2025-11-11,,,,IT,Milan,Tech,L3,M,32,Fixed-term,Hybrid,1.0,50700,52000,0.975,7,7,3,74
E03268,2023-01-20,,,,PL,Krakow,Tech,L1,M,25,Permanent,Hybrid,1.0,26050,26200,0.994,41,41,2,56
E03269,2025-11-30,,,,DE,Munich,Tech,L4,M,25,Permanent,Onsite,1.0,106000,99800,1.062,7,7,3,60
E03270,2025-09-08,,,,IT,Milan,Customer Service,L3,M,24,Fixed-term,Hybrid,1.0,31050,37400,0.83,9,9,2,46
E03271,2026-03-07,,,,DE,Munich,Customer Service,L5,M,33,Fixed-term,Onsite,1.0,98000,99200,0.988,3,3,3,65
E03272,2026-04-03,,,,DE,Munich,Operations,L4,M,27,Permanent,Onsite,0.8,69150,75800,0.912,2,2,4,56
E03273,2018-04-18,,,,IT,Milan,Operations,L2,F,42,Permanent,Onsite,1.0,30000,30900,0.971,98,98,5,64
E03274,2024-05-15,,,,PL,Krakow,Customer Service,L3,F,39,Permanent,Remote,1.0,31050,30200,1.028,25,16,5,69
E03275,2023-01-04,,,,DE,Munich,Operations,L4,M,37,Permanent,Remote,1.0,89900,75800,1.186,41,41,4,72
E03276,2019-01-11,,,,PL,Krakow,Tech,L3,F,41,Permanent,Hybrid,1.0,46750,42000,1.113,89,12,4,87
E03277,2025-03-01,,,,IT,Milan,Customer Service,L1,F,38,Permanent,Hybrid,1.0,22700,23400,0.97,15,10,3,68
E03278,2025-10-31,,,,IT,Milan,Operations,L2,M,33,Fixed-term,Hybrid,0.8,26600,30900,0.861,8,8,4,58
E03279,2023-04-21,,,,DE,Munich,Sales,L2,M,24,Permanent,Onsite,1.0,53750,49900,1.077,38,29,4,60
E03280,2021-12-12,,,,ES,Barcelona,Tech,L1,F,29,Permanent,Hybrid,1.0,34150,31200,1.095,54,54,4,70
E03281,2025-06-17,,,,IT,Milan,Operations,L1,F,24,Permanent,Onsite,1.0,20150,24700,0.816,12,12,4,42
E03282,2025-06-06,,,,IT,Milan,Customer Service,L4,M,23,Permanent,Hybrid,1.0,45600,49100,0.929,12,12,3,85
E03283,2024-02-17,,,,PL,Krakow,Finance,L2,M,26,Permanent,Hybrid,1.0,26850,28900,0.929,28,8,3,73
E03284,2021-02-01,,,,PL,Krakow,Operations,L2,M,22,Fixed-term,Hybrid,1.0,25050,24900,1.006,64,21,3,83
E03285,2025-10-08,,,,DE,Munich,Sales,L2,F,32,Fixed-term,Onsite,1.0,51650,49900,1.035,8,8,1,68
E03286,2025-04-01,,,,PL,Krakow,HR,L4,M,35,Permanent,Hybrid,1.0,36800,44100,0.834,14,12,3,58
E03287,2015-12-17,,,,IT,Milan,Finance,L5,F,34,Permanent,Hybrid,0.8,85950,82900,1.037,126,126,3,48
E03288,2013-06-26,,,,ES,Barcelona,HR,L4,F,50,Permanent,Onsite,1.0,68850,52500,1.311,156,156,3,44
E03289,2022-10-30,,,,DE,Munich,Operations,L3,F,26,Permanent,Onsite,0.8,50450,57800,0.873,44,44,4,41
E03290,2026-04-07,,,,DE,Munich,Operations,L4,M,45,Fixed-term,Remote,1.0,65550,75800,0.865,2,2,4,39
E03291,2024-11-05,,,,IT,Milan,Operations,L5,M,41,Permanent,Hybrid,1.0,71700,71600,1.001,19,13,2,77
E03292,2013-07-06,,,,ES,Barcelona,Sales,L6,M,56,Permanent,Hybrid,1.0,96300,105000,0.917,155,155,2,52
E03293,2025-05-25,,,,PL,Krakow,Operations,L2,F,31,Fixed-term,Hybrid,1.0,23500,24900,0.944,13,13,3,77
E03294,2024-06-10,,,,IT,Milan,Finance,L3,M,32,Fixed-term,Onsite,1.0,51300,45800,1.12,24,24,3,75
E03295,2026-05-19,,,,IT,Milan,Operations,L2,M,29,Fixed-term,Hybrid,1.0,30250,30900,0.979,1,1,1,65
E03296,2025-07-06,2026-01-20,Voluntary,Personal reasons,DE,Munich,Finance,L2,F,35,Fixed-term,Hybrid,1.0,48000,52300,0.918,6,6,3,63
E03297,2023-08-17,2026-02-19,Voluntary,Manager / leadership,PL,Krakow,Tech,L2,F,37,Permanent,Remote,1.0,27750,32800,0.846,30,27,3,44
E03298,2017-11-08,,,,PL,Krakow,Tech,L4,M,28,Permanent,Hybrid,0.8,48700,55100,0.884,103,22,3,51
E03299,2019-04-25,2026-05-16,Voluntary,Manager / leadership,IT,Milan,Customer Service,L2,F,35,Fixed-term,Hybrid,1.0,31650,29200,1.084,85,12,3,56
E03300,2019-10-17,,,,PL,Krakow,Tech,L6,F,40,Permanent,Hybrid,1.0,122300,105000,1.165,80,25,3,59
E03301,2024-10-06,,,,ES,Barcelona,Tech,L3,M,26,Fixed-term,Remote,1.0,55050,50000,1.101,20,20,3,73
E03302,2025-10-12,,,,DE,Munich,Sales,L4,F,46,Fixed-term,Hybrid,1.0,73750,83800,0.88,8,8,3,54
E03303,2025-10-20,2026-03-25,Involuntary,Restructuring,PL,Krakow,Finance,L1,M,47,Permanent,Onsite,1.0,21150,23100,0.916,5,5,1,51
E03304,2023-11-02,,,,IT,Milan,Operations,L3,F,24,Permanent,Hybrid,1.0,45000,39500,1.139,31,18,4,88
E03305,2014-11-10,,,,ES,Barcelona,Sales,L1,F,45,Permanent,Onsite,1.0,27000,26200,1.031,139,20,4,75
E03306,2017-12-04,,,,DE,Munich,Finance,L3,M,35,Permanent,Hybrid,1.0,65500,66900,0.979,102,102,4,79
E03307,2025-02-07,,,,IT,Milan,HR,L6,M,24,Permanent,Hybrid,1.0,110750,104000,1.065,16,12,3,75
E03308,2025-12-04,,,,DE,Munich,Customer Service,L2,F,31,Permanent,Hybrid,1.0,39300,42800,0.918,6,6,3,54
E03309,2025-07-30,,,,IT,Milan,Customer Service,L1,F,41,Permanent,Onsite,1.0,25650,23400,1.096,11,11,3,64
E03310,2022-03-15,,,,DE,Munich,HR,L1,F,33,Permanent,Hybrid,1.0,43450,38000,1.143,51,21,4,89
E03311,2025-06-19,2025-11-20,Voluntary,Compensation,PL,Krakow,HR,L2,F,31,Fixed-term,Remote,1.0,23950,26200,0.914,5,5,4,67
E03312,2021-04-12,2025-08-01,Involuntary,Conduct,IT,Milan,Customer Service,L2,F,33,Permanent,Onsite,1.0,24850,29200,0.851,52,52,4,32
E03313,2023-07-10,,,,PL,Krakow,Customer Service,L2,M,46,Permanent,Hybrid,1.0,23650,23600,1.002,35,17,3,78
E03314,2025-08-26,,,,DE,Munich,Customer Service,L5,M,26,Permanent,Hybrid,1.0,95950,99200,0.967,10,10,3,66
E03315,2024-11-14,,,,PL,Krakow,Customer Service,L6,F,37,Fixed-term,Onsite,1.0,76550,75600,1.013,19,19,3,67
E03316,2024-09-15,,,,IT,Milan,Customer Service,L1,F,20,Permanent,Hybrid,0.8,19400,23400,0.829,21,21,3,62
E03317,2023-02-26,,,,PL,Krakow,Finance,L5,F,28,Fixed-term,Remote,1.0,60950,67000,0.91,40,13,3,60
E03318,2025-05-21,,,,IT,Milan,Customer Service,L6,M,29,Fixed-term,Hybrid,1.0,90900,93600,0.971,13,13,3,47
E03319,2023-04-15,,,,ES,Barcelona,HR,L3,M,24,Permanent,Hybrid,1.0,39700,40000,0.993,38,38,4,49
E03320,2024-07-17,,,,PL,Krakow,HR,L4,M,31,Permanent,Hybrid,0.8,43450,44100,0.985,23,23,4,85
E03321,2022-11-07,,,,PL,Krakow,HR,L1,F,35,Permanent,Hybrid,0.8,24850,21000,1.183,43,43,3,57
E03322,2023-09-03,,,,DE,Munich,Operations,L1,M,41,Permanent,Hybrid,1.0,37600,36100,1.042,33,33,3,68
E03323,2024-09-10,,,,ES,Barcelona,Customer Service,L1,F,25,Permanent,Onsite,1.0,24100,22500,1.071,21,17,4,67
E03324,2023-12-26,,,,DE,Munich,Customer Service,L2,F,30,Permanent,Hybrid,1.0,41600,42800,0.972,30,9,4,64
E03325,2023-10-12,,,,PL,Krakow,Tech,L1,M,26,Permanent,Hybrid,1.0,28850,26200,1.101,32,17,2,77
E03326,2025-09-26,2026-06-19,Voluntary,Compensation,PL,Krakow,Operations,L1,F,26,Fixed-term,Onsite,0.8,18150,20000,0.907,9,9,1,51
E03327,2026-01-03,,,,DE,Munich,Sales,L2,F,20,Permanent,Hybrid,1.0,39250,49900,0.787,5,5,4,68
E03328,2018-03-02,,,,ES,Barcelona,Customer Service,L4,F,45,Permanent,Hybrid,1.0,46700,47200,0.989,99,24,3,66
E03329,2021-04-15,,,,IT,Milan,Customer Service,L2,M,45,Permanent,Hybrid,1.0,28100,29200,0.962,62,29,3,66
E03330,2023-12-06,,,,PL,Krakow,Tech,L4,F,42,Permanent,Hybrid,1.0,58600,55100,1.064,30,9,3,80
E03331,2025-07-09,,,,IT,Milan,Customer Service,L3,M,33,Permanent,Hybrid,1.0,36900,37400,0.987,11,11,4,71
E03332,2025-11-15,,,,IT,Milan,Sales,L1,F,31,Permanent,Hybrid,0.8,22800,27300,0.835,7,7,5,59
E03333,2024-12-21,,,,DE,Munich,HR,L1,F,32,Permanent,Onsite,1.0,34550,38000,0.909,18,10,1,55
E03334,2025-08-14,,,,IT,Milan,Finance,L1,M,23,Fixed-term,Hybrid,1.0,27150,28600,0.949,10,10,3,88
E03335,2025-08-23,,,,DE,Munich,HR,L3,M,36,Fixed-term,Hybrid,1.0,54050,60800,0.889,10,10,4,64
E03336,2016-09-24,,,,ES,Barcelona,Operations,L3,F,32,Permanent,Hybrid,1.0,32750,38000,0.862,117,15,2,58
E03337,2019-01-20,,,,ES,Barcelona,Operations,L2,M,46,Permanent,Hybrid,1.0,29550,29700,0.995,89,24,3,80
E03338,2025-06-15,,,,ES,Barcelona,Customer Service,L3,M,30,Permanent,Onsite,1.0,39250,36000,1.09,12,12,1,61
E03339,2022-12-25,,,,DE,Munich,Sales,L3,M,32,Permanent,Hybrid,1.0,71950,63800,1.128,42,18,5,70
E03340,2022-05-15,,,,IT,Milan,Operations,L2,M,35,Permanent,Onsite,1.0,29950,30900,0.969,49,18,4,72
E03341,2020-04-15,,,,PL,Krakow,Customer Service,L5,M,28,Permanent,Remote,1.0,50950,54800,0.93,74,16,3,49
E03342,2022-12-21,,,,DE,Munich,Tech,L1,M,48,Permanent,Hybrid,1.0,39400,47500,0.829,42,6,4,64
E03343,2015-08-08,,,,ES,Barcelona,Operations,L2,F,45,Fixed-term,Onsite,1.0,36950,29700,1.244,130,130,3,61
E03344,2025-04-19,,,,DE,Munich,Tech,L2,F,32,Fixed-term,Onsite,1.0,56800,59400,0.956,14,14,2,76
E03345,2016-10-06,,,,ES,Barcelona,Customer Service,L2,F,25,Permanent,Hybrid,1.0,27150,28100,0.966,116,15,3,54
E03346,2020-12-22,,,,PL,Krakow,Finance,L5,F,32,Permanent,Onsite,1.0,68850,67000,1.028,66,18,3,72
E03347,2018-10-11,,,,ES,Barcelona,Operations,L2,M,30,Permanent,Hybrid,1.0,30700,29700,1.034,92,92,4,78
E03348,2021-11-03,,,,IT,Milan,Operations,L3,F,25,Fixed-term,Hybrid,1.0,39200,39500,0.992,55,28,3,58
E03349,2015-10-14,,,,DE,Munich,Finance,L5,M,33,Permanent,Onsite,1.0,121300,121200,1.001,128,2,3,68
E03350,2023-11-13,2026-01-26,Voluntary,Better external offer,ES,Barcelona,Tech,L3,M,36,Permanent,Onsite,1.0,48650,50000,0.973,26,23,3,63
E03351,2012-07-27,,,,PL,Krakow,Sales,L1,M,54,Fixed-term,Hybrid,1.0,23200,22000,1.055,167,30,2,60
E03352,2025-05-30,,,,DE,Munich,Operations,L1,F,45,Permanent,Remote,1.0,37350,36100,1.035,13,13,4,75
E03353,2022-12-12,,,,PL,Krakow,HR,L3,M,37,Fixed-term,Hybrid,1.0,34600,33600,1.03,42,24,3,67
E03354,2025-01-30,2025-10-19,Voluntary,Personal reasons,IT,Milan,Customer Service,L2,M,28,Fixed-term,Onsite,1.0,31250,29200,1.07,9,1,3,53
E03355,2026-03-11,,,,IT,Milan,Customer Service,L6,M,32,Permanent,Onsite,1.0,90550,93600,0.967,3,3,5,65
E03356,2016-08-19,,,,IT,Milan,Operations,L3,F,53,Permanent,Onsite,1.0,44500,39500,1.127,118,30,2,59
E03357,2025-09-08,,,,DE,Munich,Finance,L1,F,21,Permanent,Hybrid,1.0,41600,41800,0.995,9,9,3,82
E03358,2020-07-02,2026-01-11,Voluntary,Personal reasons,IT,Milan,HR,L2,M,32,Permanent,Hybrid,1.0,32400,32500,0.997,66,66,2,66
E03359,2022-06-21,,,,PL,Krakow,Customer Service,L3,M,28,Fixed-term,Hybrid,1.0,29700,30200,0.983,48,48,3,40
E03360,2026-06-04,,,,DE,Munich,Finance,L3,M,23,Fixed-term,Onsite,1.0,58850,66900,0.88,0,0,2,54
E03361,2022-01-23,,,,DE,Munich,Tech,L1,F,30,Permanent,Hybrid,1.0,44600,47500,0.939,53,43,3,55
E03362,2024-11-11,,,,PL,Krakow,Sales,L4,M,20,Permanent,Hybrid,1.0,46500,46300,1.004,19,4,3,90
E03363,2025-01-10,,,,PL,Krakow,Sales,L3,M,26,Fixed-term,Onsite,1.0,36650,35300,1.038,17,14,3,64
E03364,2025-08-03,,,,DE,Munich,Sales,L5,M,20,Permanent,Hybrid,1.0,116450,115700,1.006,10,10,3,84
E03365,2024-12-26,2025-09-14,Voluntary,Manager / leadership,PL,Krakow,Customer Service,L2,F,28,Permanent,Onsite,1.0,21900,23600,0.928,9,0,3,62
E03366,2023-12-31,,,,PL,Krakow,Customer Service,L2,F,35,Permanent,Hybrid,0.8,23750,23600,1.006,30,30,3,53
E03367,2024-11-12,,,,ES,Barcelona,Customer Service,L2,M,47,Permanent,Hybrid,1.0,28600,28100,1.018,19,7,4,65
E03368,2021-03-11,,,,IT,Milan,Customer Service,L4,F,28,Permanent,Onsite,1.0,47100,49100,0.959,63,12,3,59
E03369,2026-02-19,2026-06-27,Voluntary,Compensation,PL,Krakow,Finance,L1,M,33,Fixed-term,Hybrid,1.0,21200,23100,0.918,4,4,3,58
E03370,2025-12-13,,,,ES,Barcelona,Sales,L3,M,24,Fixed-term,Hybrid,1.0,45500,42000,1.083,6,6,3,69
E03371,2026-01-25,,,,PL,Krakow,Customer Service,L1,F,33,Fixed-term,Hybrid,1.0,17500,18900,0.926,5,5,3,69
E03372,2013-10-05,,,,IT,Milan,Customer Service,L4,M,45,Permanent,Hybrid,1.0,56750,49100,1.156,152,10,3,60
E03373,2021-07-26,,,,PL,Krakow,Tech,L5,M,39,Permanent,Hybrid,1.0,79900,76100,1.05,59,15,3,81
E03374,2026-01-20,,,,IT,Milan,Finance,L1,F,28,Fixed-term,Hybrid,0.8,31950,28600,1.117,5,5,2,73
E03375,2024-12-16,,,,IT,Milan,Tech,L2,M,27,Fixed-term,Remote,1.0,39650,40600,0.977,18,5,3,65
E03376,2025-12-31,,,,PL,Krakow,HR,L1,M,33,Permanent,Hybrid,1.0,20450,21000,0.974,6,6,3,76
E03377,2023-11-16,,,,IT,Milan,Tech,L2,F,31,Permanent,Hybrid,1.0,44400,40600,1.094,31,31,3,50
E03378,2024-06-25,,,,IT,Milan,Tech,L3,F,42,Fixed-term,Hybrid,1.0,57650,52000,1.109,24,24,3,57
E03379,2023-12-12,,,,IT,Milan,Customer Service,L3,F,34,Permanent,Remote,1.0,38850,37400,1.039,30,30,4,51
E03380,2023-08-23,,,,ES,Barcelona,Customer Service,L2,F,31,Permanent,Remote,1.0,27450,28100,0.977,34,4,3,59
E03381,2017-04-20,,,,IT,Milan,Customer Service,L1,F,42,Permanent,Hybrid,1.0,27050,23400,1.156,110,34,4,53
E03382,2025-07-19,,,,PL,Krakow,Operations,L4,F,38,Permanent,Hybrid,1.0,38100,41900,0.909,11,11,4,61
E03383,2015-12-23,,,,PL,Krakow,Tech,L3,M,53,Permanent,Hybrid,1.0,46950,42000,1.118,126,12,2,68
E03384,2022-02-05,,,,IT,Milan,Sales,L4,M,26,Permanent,Hybrid,1.0,56450,57300,0.985,52,23,3,72
E03385,2019-11-09,,,,IT,Milan,Operations,L1,M,43,Permanent,Remote,1.0,26150,24700,1.059,79,10,2,43
E03386,2024-09-22,,,,DE,Munich,Tech,L2,F,32,Permanent,Onsite,1.0,59450,59400,1.001,21,10,2,80
E03387,2025-07-04,,,,DE,Munich,Customer Service,L1,M,40,Permanent,Onsite,1.0,29000,34200,0.848,11,11,4,48
E03388,2022-05-05,,,,DE,Munich,Customer Service,L4,M,34,Permanent,Hybrid,1.0,77350,71800,1.077,49,13,4,67
E03389,2017-02-04,,,,DE,Munich,Operations,L2,F,39,Permanent,Hybrid,1.0,42650,45100,0.946,112,23,3,54
E03390,2023-09-04,,,,IT,Milan,Finance,L2,M,43,Permanent,Hybrid,1.0,33950,35800,0.948,33,19,3,83
E03391,2025-07-30,,,,DE,Munich,Operations,L4,M,25,Permanent,Remote,1.0,75200,75800,0.992,11,11,3,71
E03392,2018-12-20,2025-11-21,Voluntary,Manager / leadership,DE,Munich,Customer Service,L4,F,34,Permanent,Hybrid,1.0,74300,71800,1.035,83,83,3,58
E03393,2025-10-14,,,,IT,Milan,Finance,L2,M,32,Fixed-term,Hybrid,1.0,31000,35800,0.866,8,8,4,60
E03394,2021-09-13,,,,PL,Krakow,Customer Service,L2,F,33,Fixed-term,Hybrid,1.0,23950,23600,1.015,57,37,4,59
E03395,2025-02-17,,,,DE,Munich,Operations,L2,M,25,Permanent,Hybrid,1.0,50100,45100,1.111,16,16,3,87
E03396,2020-06-02,,,,DE,Munich,Customer Service,L1,F,36,Permanent,Remote,1.0,32350,34200,0.946,72,72,1,58
E03397,2025-08-15,2025-09-06,Voluntary,Work-life balance,DE,Munich,Customer Service,L2,F,43,Fixed-term,Hybrid,1.0,36550,42800,0.854,1,1,3,42
E03398,2025-01-31,,,,DE,Munich,Customer Service,L3,M,29,Fixed-term,Onsite,1.0,51900,54700,0.949,17,15,3,60
E03399,2026-06-07,,,,IT,Milan,Finance,L4,F,33,Permanent,Hybrid,1.0,48700,60100,0.81,0,0,3,42
E03400,2017-07-24,,,,DE,Munich,Customer Service,L3,F,45,Permanent,Hybrid,1.0,57150,54700,1.045,107,107,2,51
E03401,2025-02-02,,,,DE,Munich,Customer Service,L1,F,26,Permanent,Onsite,1.0,28800,34200,0.842,16,16,4,58
E03402,2023-08-21,,,,ES,Barcelona,Tech,L3,M,57,Permanent,Onsite,1.0,48900,50000,0.978,34,24,3,61
E03403,2023-07-20,,,,PL,Krakow,Operations,L3,F,30,Permanent,Remote,1.0,26700,31900,0.837,35,19,3,50
E03404,2022-11-24,2026-05-26,Voluntary,Manager / leadership,PL,Krakow,Finance,L2,F,31,Permanent,Hybrid,0.8,28300,28900,0.979,42,26,3,43
E03405,2026-04-06,,,,ES,Barcelona,HR,L2,F,41,Fixed-term,Hybrid,1.0,18500,31200,0.593,2,2,3,54
E03406,2024-03-20,,,,IT,Milan,Operations,L1,F,28,Permanent,Remote,1.0,23200,24700,0.939,27,20,2,70
E03407,2015-06-17,,,,ES,Barcelona,Customer Service,L3,F,41,Permanent,Hybrid,1.0,31750,36000,0.882,132,27,2,46
E03408,2026-01-16,,,,PL,Krakow,Tech,L4,M,25,Permanent,Onsite,1.0,42250,55100,0.767,5,5,3,54
